Date,Close/Last,Volume,Open,High,Low
2020-01-02,$94.9005,80718200,$93.75,$94.9005,$93.2075
2020-01-03,$93.7485,75332080,$93.225,$94.3098,$93.225
2020-01-06,$95.144,81313960,$93.00,$95.1845,$93.00
2020-01-07,$95.343,82680200,$95.225,$95.6945,$94.6022
2020-01-08,$94.5985,70239320,$94.902,$95.55,$94.3222
2020-01-09,$95.0525,63499240,$95.4945,$95.891,$94.7902
2020-01-10,$94.158,57139180,$95.2685,$95.347,$94.00
2020-01-13,$94.565,55716880,$94.5655,$94.90,$94.04
2020-01-14,$93.472,68927620,$94.294,$94.3555,$92.9275
2020-01-15,$93.101,57931840,$93.6125,$93.943,$92.7545
2020-01-16,$93.897,53189860,$94.1495,$94.2795,$93.301
2020-01-17,$93.236,79946800,$94.2945,$94.332,$92.8625
2020-01-21,$94.60,74155700,$93.25,$94.7135,$93.00
2020-01-22,$94.373,64325140,$94.8045,$95.125,$94.167
2020-01-23,$94.229,49692260,$94.2555,$94.4988,$93.638
2020-01-24,$93.082,75323620,$94.5685,$94.7495,$92.372
2020-01-27,$91.417,70570180,$91.00,$92.05,$90.767
2020-01-28,$92.6625,56160800,$92.025,$92.9055,$91.501
2020-01-29,$92.90,42027800,$93.20,$93.7375,$92.751
2020-01-30,$93.534,126548760,$92.90,$93.6435,$92.5305
2020-01-31,$100.436,311345600,$102.5735,$102.786,$100.1135
2020-02-03,$100.21,117981880,$100.53,$102.425,$100.0125
2020-02-04,$102.4835,105786760,$101.494,$102.99,$100.7685
2020-02-05,$101.9935,87523480,$103.551,$103.551,$101.60
2020-02-06,$102.5115,63659080,$102.051,$102.815,$101.24
2020-02-07,$103.964,101906940,$102.0995,$104.9265,$101.905
2020-02-10,$106.6955,101124700,$104.2505,$106.78,$104.248
2020-02-11,$107.54,114920220,$107.545,$109.2975,$106.80
2020-02-12,$108.00,66685280,$108.16,$109.0125,$107.7645
2020-02-13,$107.4935,60635820,$107.2495,$108.514,$107.10
2020-02-14,$106.7435,52123380,$107.784,$107.9518,$106.2945
2020-02-18,$107.7835,59021400,$106.251,$108.3035,$106.2053
2020-02-19,$108.511,51223300,$108.39,$109.255,$108.056
2020-02-20,$107.655,62626840,$108.6535,$108.8395,$106.3725
2020-02-21,$104.7985,93014800,$107.1075,$107.2275,$104.40
2020-02-24,$100.4645,130939940,$100.159,$101.9648,$99.3987
2020-02-25,$98.637,124381880,$101.321,$101.73,$97.921
2020-02-26,$98.9795,104808040,$98.514,$100.7335,$98.0225
2020-02-27,$94.215,162879860,$96.719,$98.75,$94.1381
2020-02-28,$94.1875,189875940,$90.7315,$94.488,$90.5564
2020-03-02,$97.6975,135233020,$95.3245,$97.7255,$93.50
2020-03-03,$95.4495,150689820,$98.7685,$99.8165,$94.4045
2020-03-04,$98.7915,95458380,$97.3285,$98.90,$96.10
2020-03-05,$96.2015,94964200,$96.65,$98.036,$95.50
2020-03-06,$95.0545,105471600,$93.75,$95.5435,$93.475
2020-03-09,$90.0305,156264640,$88.693,$93.1385,$88.0645
2020-03-10,$94.591,142666200,$93.544,$94.7135,$90.9085
2020-03-11,$91.043,112936620,$92.8925,$93.566,$90.075
2020-03-12,$83.8305,226924200,$86.099,$88.25,$83.75
2020-03-13,$89.25,176194500,$87.75,$89.3155,$84.031
2020-03-16,$84.4575,178345300,$82.0755,$87.9726,$81.3016
2020-03-17,$90.392,218342600,$88.7735,$92.8888,$84.462
2020-03-18,$91.50,192904360,$87.50,$92.083,$87.25
2020-03-19,$94.0465,207998800,$93.00,$97.25,$91.6325
2020-03-20,$92.3045,196357000,$96.3155,$97.85,$91.0365
2020-03-23,$95.1415,156169780,$91.3875,$95.97,$90.60
2020-03-24,$97.005,142941600,$97.5747,$97.75,$95.017
2020-03-25,$94.292,129581460,$96.0345,$97.513,$94.289
2020-03-26,$97.7745,124702360,$95.10,$97.8245,$94.4645
2020-03-27,$95.005,107757940,$96.543,$96.9895,$94.996
2020-03-30,$98.1975,122521740,$96.1415,$98.6815,$95.617
2020-03-31,$97.486,102472520,$98.2175,$99.651,$97.2005
2020-04-01,$95.385,82437500,$96.6485,$97.248,$94.65
2020-04-02,$95.9415,86719700,$95.082,$96.3763,$94.50
2020-04-03,$95.3295,72197400,$95.5575,$96.3165,$94.4575
2020-04-06,$99.8795,115463620,$96.80,$99.926,$96.501
2020-04-07,$100.58,102279660,$100.8555,$101.786,$99.881
2020-04-08,$102.15,79546260,$101.05,$102.20,$100.5575
2020-04-09,$102.138,93112340,$102.215,$102.65,$100.883
2020-04-13,$108.4435,134334180,$102.00,$109.00,$101.90
2020-04-14,$114.166,161743860,$110.0235,$114.60,$109.3105
2020-04-15,$115.384,137331340,$112.884,$116.6685,$112.25
2020-04-16,$120.4095,240764000,$117.30,$123.0499,$116.75
2020-04-17,$118.75,158600200,$118.6165,$120.00,$115.801
2020-04-20,$119.6805,115413880,$119.4975,$122.249,$119.3025
2020-04-21,$116.406,149533580,$120.8305,$121.4155,$113.983
2020-04-22,$118.1745,84365900,$118.45,$119.70,$117.55
2020-04-23,$119.9725,101331040,$119.999,$121.211,$119.104
2020-04-24,$120.511,76635940,$120.85,$121.0217,$119.10
2020-04-27,$118.80,112912900,$122.16,$122.244,$118.15
2020-04-28,$115.704,105388920,$118.605,$118.675,$115.30
2020-04-29,$118.6355,91831860,$116.5005,$119.5945,$115.50
2020-04-30,$123.70,190692220,$120.992,$123.75,$119.8005
2020-05-01,$114.302,195452100,$116.84,$118.122,$112.9095
2020-05-04,$115.7995,97318520,$112.819,$116.349,$112.819
2020-05-05,$115.89,64849920,$117.00,$117.55,$115.3563
2020-05-06,$117.563,62356280,$116.472,$117.8725,$116.00
2020-05-07,$118.3805,67928220,$118.739,$118.80,$117.1555
2020-05-08,$118.9805,64224560,$118.607,$119.3622,$117.85
2020-05-11,$120.45,65184620,$118.735,$120.9833,$118.6055
2020-05-12,$117.8475,61498320,$120.5925,$120.95,$117.75
2020-05-13,$118.396,95658380,$118.34,$120.385,$116.8902
2020-05-14,$119.4425,72962560,$118.0505,$119.5685,$117.6605
2020-05-15,$120.489,84699020,$118.426,$120.55,$117.8185
2020-05-18,$121.313,87331440,$120.2173,$121.65,$119.2005
2020-05-19,$122.4665,86409960,$121.4915,$124.2498,$121.4485
2020-05-20,$124.897,79962860,$123.8935,$125.0005,$123.3635
2020-05-21,$122.337,102288060,$125.00,$126.2725,$122.127
2020-05-22,$121.844,57341580,$122.7505,$123.4925,$121.5065
2020-05-26,$121.093,71363060,$122.90,$123.10,$120.703
2020-05-27,$120.5195,101138900,$120.2495,$120.679,$116.50
2020-05-28,$120.055,63862720,$119.2165,$121.8485,$118.9115
2020-05-29,$122.1185,70586580,$120.797,$122.1185,$119.9099
2020-06-01,$123.552,58760640,$122.40,$123.8465,$122.2085
2020-06-02,$123.6205,50598060,$123.35,$123.6765,$122.2655
2020-06-03,$123.92,53420480,$123.4005,$124.40,$123.0585
2020-06-04,$123.03,58974200,$123.8715,$125.377,$122.5005
2020-06-05,$124.15,66128900,$122.2255,$124.4323,$121.8565
2020-06-08,$126.203,79413080,$125.01,$126.50,$124.3668
2020-06-09,$130.043,103519000,$126.472,$131.3215,$126.25
2020-06-10,$132.3725,98920620,$132.25,$136.1175,$131.313
2020-06-11,$127.898,116002140,$130.175,$133.569,$126.8115
2020-06-12,$127.251,108722540,$130.0605,$131.0738,$125.1675
2020-06-15,$128.634,77466700,$126.33,$129.20,$125.40
2020-06-16,$130.7635,71912980,$131.00,$131.00,$128.80
2020-06-17,$132.049,59186320,$132.375,$132.75,$131.591
2020-06-18,$132.699,49755480,$132.3505,$132.982,$131.8055
2020-06-19,$133.7505,115539260,$133.904,$134.8715,$132.95
2020-06-22,$135.691,64175600,$134.225,$135.75,$133.45
2020-06-23,$138.2205,84634140,$136.301,$139.1555,$135.902
2020-06-24,$136.72,90532100,$139.00,$139.80,$136.05
2020-06-25,$137.729,59373140,$136.9775,$137.8115,$135.607
2020-06-26,$134.6435,130015680,$138.7528,$139.1284,$134.40
2020-06-29,$134.019,84468440,$134.5005,$134.84,$131.504
2020-06-30,$137.941,75393720,$134.2533,$138.4815,$133.7515
2020-07-01,$143.935,127268780,$137.8995,$144.75,$137.70
2020-07-02,$144.515,131867740,$145.6005,$147.778,$143.5551
2020-07-06,$152.852,137612840,$146.7485,$152.994,$146.50
2020-07-07,$150.006,105150280,$152.9275,$153.4775,$149.50
2020-07-08,$154.0555,100752700,$151.1305,$154.1985,$150.6215
2020-07-09,$159.1315,127773180,$155.7995,$159.694,$153.7001
2020-07-10,$160.00,109719640,$159.588,$160.75,$156.785
2020-07-13,$155.20,154408400,$162.553,$167.2145,$153.4195
2020-07-14,$154.20,144638660,$154.45,$156.369,$147.50
2020-07-15,$150.4435,115777480,$154.0115,$154.9175,$148.659
2020-07-16,$149.995,127884920,$148.553,$151.60,$145.9115
2020-07-17,$148.0985,95226380,$150.45,$151.20,$147.4225
2020-07-20,$159.842,151963520,$150.01,$160.068,$149.7009
2020-07-21,$156.9145,122699300,$161.6245,$162.0288,$155.286
2020-07-22,$154.9955,82084500,$156.25,$157.50,$153.263
2020-07-23,$149.3275,113138120,$154.9136,$154.9136,$148.50
2020-07-24,$150.4455,112648260,$146.50,$151.579,$144.40
2020-07-27,$152.7605,83409840,$153.10,$154.90,$150.7885
2020-07-28,$150.0165,62533020,$152.7135,$153.8546,$149.788
2020-07-29,$151.6765,59481200,$151.5495,$151.958,$149.8385
2020-07-30,$152.594,122565300,$150.70,$154.60,$150.25
2020-07-31,$158.234,161667380,$162.20,$162.341,$157.55
2020-08-03,$155.5945,101493260,$159.0255,$159.20,$155.20
2020-08-04,$156.9415,93885880,$155.0605,$158.362,$155.0605
2020-08-05,$160.2515,78600500,$157.1885,$160.6793,$156.365
2020-08-06,$161.25,78812040,$159.718,$162.3735,$158.2715
2020-08-07,$158.373,78722540,$161.2005,$162.0405,$157.0336
2020-08-10,$157.408,63345480,$158.5155,$158.6255,$155.076
2020-08-11,$154.0335,74361140,$155.66,$157.961,$153.65
2020-08-12,$158.112,70544580,$155.40,$158.7193,$155.071
2020-08-13,$158.051,62980860,$159.1495,$160.8761,$157.75
2020-08-14,$157.401,55034460,$158.909,$158.9118,$156.00
2020-08-17,$159.1205,53824740,$158.656,$159.7485,$157.7089
2020-08-18,$165.6245,106919480,$160.60,$166.00,$160.2909
2020-08-19,$163.024,83702740,$165.1505,$165.795,$162.80
2020-08-20,$164.8685,66649560,$162.60,$165.631,$161.90
2020-08-21,$164.236,71517240,$164.75,$165.7198,$163.7695
2020-08-24,$165.373,93325160,$165.5075,$169.0158,$162.878
2020-08-25,$167.3245,79856840,$164.7495,$167.87,$163.35
2020-08-26,$172.0925,130174860,$167.5555,$172.5869,$167.2284
2020-08-27,$170.00,85295900,$172.5025,$172.65,$168.90
2020-08-28,$170.09,57939560,$171.15,$171.6685,$169.325
2020-08-31,$172.548,83717700,$170.4495,$174.75,$170.25
2020-09-01,$174.956,69528140,$174.479,$175.6935,$173.35
2020-09-02,$176.5725,78629520,$177.35,$177.6125,$174.3343
2020-09-03,$168.40,163222260,$174.25,$174.4205,$165.15
2020-09-04,$164.731,175635080,$165.90,$169.075,$155.5565
2020-09-08,$157.492,121884100,$157.20,$162.5423,$156.50
2020-09-09,$163.4305,103773500,$160.1495,$165.1588,$159.25
2020-09-10,$158.7555,106614820,$165.361,$167.4945,$158.5275
2020-09-11,$155.811,101879640,$160.4345,$160.867,$154.199
2020-09-14,$155.1485,90591920,$158.6469,$159.3695,$154.80
2020-09-15,$157.8065,80430700,$156.808,$158.751,$155.446
2020-09-16,$153.905,90623780,$158.9995,$159.3619,$153.7075
2020-09-17,$150.4365,128981000,$150.4625,$151.4716,$148.6275
2020-09-18,$147.7455,177851600,$151.587,$151.89,$145.277
2020-09-21,$148.0235,122358500,$145.325,$148.10,$143.55
2020-09-22,$156.4495,138976320,$151.6918,$156.6995,$150.01
2020-09-23,$149.993,113053300,$156.0215,$156.35,$149.6188
2020-09-24,$150.9895,110587840,$148.8895,$153.465,$148.25
2020-09-25,$154.7565,92304040,$152.743,$155.077,$149.95
2020-09-28,$158.7025,84483300,$157.4425,$158.752,$155.8584
2020-09-29,$157.244,70067960,$158.7695,$159.413,$156.627
2020-09-30,$157.4365,97922020,$157.057,$160.644,$156.6995
2020-10-01,$161.063,99438440,$160.40,$161.20,$158.60
2020-10-02,$156.25,112261960,$157.6815,$159.7898,$156.15
2020-10-05,$159.96,75506640,$157.292,$160.1265,$157.0425
2020-10-06,$154.998,101737140,$158.25,$159.10,$154.50
2020-10-07,$159.7845,86188780,$156.75,$160.00,$156.6193
2020-10-08,$159.5275,63482280,$161.2495,$161.6647,$158.7495
2020-10-09,$164.3325,98157420,$160.50,$164.4495,$159.8915
2020-10-12,$172.1465,167283960,$167.497,$174.812,$166.9775
2020-10-13,$172.1815,114893940,$173.3995,$174.619,$171.2109
2020-10-14,$168.1855,116578320,$172.35,$173.244,$167.00
2020-10-15,$166.9325,104468960,$164.6005,$167.794,$164.00
2020-10-16,$163.6355,129487060,$168.1615,$169.983,$158.00
2020-10-19,$160.3605,104472520,$164.9805,$166.45,$159.6368
2020-10-20,$160.8505,90193560,$161.114,$163.30,$159.6005
2020-10-21,$159.247,91854720,$160.625,$161.6938,$158.00
2020-10-22,$158.82,84240100,$159.4935,$159.9375,$156.097
2020-10-23,$160.22,69333740,$159.55,$160.2665,$157.00
2020-10-26,$160.352,118023020,$159.937,$164.149,$157.665
2020-10-27,$164.3165,85820940,$161.247,$164.583,$160.565
2020-10-28,$158.139,111766600,$162.465,$163.201,$158.1235
2020-10-29,$160.5505,131930580,$160.0635,$162.8625,$158.20
2020-10-30,$151.8075,167921620,$157.8875,$158.3502,$150.95
2020-11-02,$150.224,145147000,$153.087,$153.9853,$147.506
2020-11-03,$152.4205,97957600,$150.9265,$153.745,$149.049
2020-11-04,$162.058,136780820,$157.9995,$162.2425,$156.9865
2020-11-05,$166.10,115785700,$165.9985,$168.34,$164.444
2020-11-06,$165.5685,92946600,$165.232,$166.10,$161.60
2020-11-09,$157.187,143808120,$161.5515,$164.45,$155.6053
2020-11-10,$151.751,131819120,$154.751,$155.70,$150.9741
2020-11-11,$156.8695,87338460,$153.089,$156.9573,$152.50
2020-11-12,$155.514,87424160,$157.9975,$158.794,$154.3025
2020-11-13,$156.4405,75251740,$156.10,$157.0861,$154.2695
2020-11-16,$156.553,76173520,$154.66,$157.135,$153.6343
2020-11-17,$156.783,68894700,$159.1773,$159.4625,$156.763
2020-11-18,$155.273,58336720,$156.70,$157.00,$155.255
2020-11-19,$155.851,60205400,$155.2655,$156.25,$154.046
2020-11-20,$154.97,67602760,$155.851,$156.6445,$154.9023
2020-11-23,$154.9195,94177740,$155.835,$156.9873,$153.273
2020-11-24,$155.903,72042040,$155.025,$156.7125,$154.3129
2020-11-25,$159.2535,75808060,$157.0935,$159.90,$157.013
2020-11-27,$159.767,47857340,$160.563,$160.8095,$159.5025
2020-11-30,$158.402,81278320,$160.424,$161.4195,$156.2775
2020-12-01,$161.004,90887640,$159.425,$162.4475,$157.859
2020-12-02,$160.1765,62586080,$161.0825,$161.60,$158.663
2020-12-03,$159.3365,57840780,$160.273,$161.432,$159.0655
2020-12-04,$158.129,58272220,$159.9105,$159.9105,$157.938
2020-12-07,$157.90,55026320,$157.824,$159.038,$157.0845
2020-12-08,$158.8645,65726060,$157.945,$159.2065,$156.001
2020-12-09,$155.21,82016720,$158.3945,$158.7215,$154.40
2020-12-10,$155.0745,60603720,$154.4495,$157.105,$153.80
2020-12-11,$155.821,61293900,$154.833,$155.9335,$153.641
2020-12-14,$157.8485,83115880,$157.15,$159.5235,$156.30
2020-12-15,$158.256,66473720,$159.0505,$159.425,$156.5245
2020-12-16,$162.048,88552320,$158.8005,$162.35,$158.184
2020-12-17,$161.804,69486940,$162.50,$163.1755,$161.05
2020-12-18,$160.0825,119914260,$162.1995,$162.471,$158.58
2020-12-21,$160.309,76736920,$160.0005,$161.3483,$158.30
2020-12-22,$160.326,47635620,$160.1422,$161.10,$159.004
2020-12-23,$159.2635,41875740,$160.25,$160.5065,$159.2085
2020-12-24,$158.6345,29038340,$159.695,$160.10,$158.45
2020-12-28,$164.198,113735740,$159.70,$165.20,$158.6345
2020-12-29,$166.10,97458660,$165.497,$167.5325,$164.0612
2020-12-30,$164.2925,64186200,$167.05,$167.105,$164.1235
2020-12-31,$162.8465,59144120,$163.75,$164.1461,$162.06
2021-01-04,$159.3315,88228980,$163.50,$163.60,$157.201
2021-01-05,$160.9255,53110960,$158.3005,$161.169,$158.253
2021-01-06,$156.919,87896300,$157.324,$159.8755,$156.558
2021-01-07,$158.108,70290900,$157.85,$160.4271,$157.75
2021-01-08,$159.135,70754880,$159.00,$159.532,$157.11
2021-01-11,$155.7105,73381900,$157.4005,$157.8192,$155.50
2021-01-12,$156.0415,70291640,$156.00,$157.1071,$154.30
2021-01-13,$158.2945,66424880,$156.422,$159.4975,$156.104
2021-01-14,$156.3735,61418380,$158.376,$158.90,$156.0295
2021-01-15,$155.2125,84879900,$156.151,$157.1273,$154.7585
2021-01-19,$156.038,66102840,$155.35,$157.25,$154.80
2021-01-20,$163.169,106196700,$159.0995,$163.99,$158.75
2021-01-21,$165.3495,98901020,$164.65,$167.4275,$164.4784
2021-01-22,$164.6115,56438280,$165.2155,$166.0955,$164.1582
2021-01-25,$164.70,74995160,$166.425,$168.1945,$162.1573
2021-01-26,$166.3065,59104700,$164.8178,$166.90,$164.1435
2021-01-27,$161.629,93203160,$167.0745,$167.326,$160.354
2021-01-28,$161.881,62984560,$161.752,$165.084,$161.4345
2021-01-29,$160.31,85871120,$161.50,$161.8495,$159.2275
2021-02-01,$167.144,83204240,$162.118,$167.513,$161.7513
2021-02-02,$169.00,141972740,$169.00,$171.387,$168.0563
2021-02-03,$165.6265,141775620,$171.2505,$171.70,$165.431
2021-02-04,$166.55,73413220,$166.50,$167.35,$163.8875
2021-02-05,$167.6075,72416160,$165.95,$168.85,$165.1355
2021-02-08,$166.147,65147820,$167.925,$168.25,$165.20
2021-02-09,$165.25,44070520,$165.6245,$166.90,$164.892
2021-02-10,$164.329,63031000,$165.70,$165.8977,$162.70
2021-02-11,$163.1065,46028340,$164.60,$164.60,$162.403
2021-02-12,$163.8855,46706780,$162.50,$164.0125,$161.6655
2021-02-16,$163.4475,51494420,$162.7025,$165.415,$162.6796
2021-02-17,$165.432,66041980,$163.18,$166.0455,$162.975
2021-02-18,$166.4115,60672140,$164.121,$166.90,$163.697
2021-02-19,$162.495,86103680,$166.4115,$166.675,$162.2875
2021-02-22,$159.037,70313580,$160.4065,$161.616,$158.613
2021-02-23,$159.725,93544440,$156.3515,$160.2365,$154.68
2021-02-24,$157.9765,60225500,$158.3375,$158.5615,$156.269
2021-02-25,$152.858,90676020,$156.837,$158.913,$152.388
2021-02-26,$154.6465,85518600,$154.76,$156.122,$151.835
2021-03-01,$157.307,54679260,$156.3945,$157.478,$154.8995
2021-03-02,$154.7265,51915240,$157.1735,$158.176,$154.356
2021-03-03,$150.25,79774500,$154.059,$155.3888,$149.75
2021-03-04,$148.8785,109631560,$150.60,$152.9065,$147.2715
2021-03-05,$150.023,107771020,$150.25,$150.45,$144.05
2021-03-08,$147.5975,83700160,$150.75,$153.2295,$147.5655
2021-03-09,$153.1425,80600640,$150.8995,$154.548,$150.2574
2021-03-10,$152.882,60249780,$154.9225,$155.823,$151.5025
2021-03-11,$155.6795,55527820,$155.2005,$156.5892,$154.1465
2021-03-12,$154.4745,48437760,$153.75,$154.949,$152.275
2021-03-15,$154.084,58371840,$153.7285,$154.112,$151.6045
2021-03-16,$154.593,50775280,$155.2485,$156.4455,$153.793
2021-03-17,$156.7865,62371680,$153.661,$158.6525,$153.511
2021-03-18,$151.3995,73140540,$155.05,$155.8315,$151.25
2021-03-19,$153.748,92507080,$151.4615,$153.8643,$150.8315
2021-03-22,$155.5435,58043580,$153.3925,$156.329,$153.0025
2021-03-23,$156.875,76345260,$156.35,$159.10,$156.0425
2021-03-24,$154.3535,59179620,$157.552,$158.0155,$154.2575
2021-03-25,$152.313,71269380,$153.6495,$155.489,$151.857
2021-03-26,$152.6015,66258480,$152.203,$152.833,$149.80
2021-03-29,$153.7865,54919360,$152.772,$154.5625,$151.4223
2021-03-30,$152.7645,46752060,$153.5005,$153.65,$151.70
2021-03-31,$154.704,61877920,$153.203,$155.9665,$153.125
2021-04-01,$158.05,58806360,$155.897,$158.122,$155.7775
2021-04-05,$161.3365,66697640,$158.65,$161.7978,$158.062
2021-04-06,$161.191,50756180,$161.1875,$162.3655,$160.852
2021-04-07,$163.9695,66924540,$161.69,$165.1806,$161.1825
2021-04-08,$164.965,56241800,$165.545,$166.225,$164.60
2021-04-09,$168.61,86829460,$165.235,$168.61,$164.445
2021-04-12,$168.9695,65635960,$167.7605,$169.752,$167.5575
2021-04-13,$170.00,66316740,$170.0423,$171.60,$169.7815
2021-04-14,$166.65,62904080,$170.202,$170.2065,$166.30
2021-04-15,$168.9545,64671600,$168.55,$169.85,$167.60
2021-04-16,$169.972,63720980,$169.00,$170.34,$167.7795
2021-04-19,$168.6005,54508100,$169.5165,$171.7967,$168.008
2021-04-20,$166.7345,52460640,$168.68,$169.1495,$165.80
2021-04-21,$168.101,44223320,$165.80,$168.143,$165.1903
2021-04-22,$165.452,51611800,$168.584,$168.6435,$165.0725
2021-04-23,$167.044,63933040,$165.955,$168.75,$165.425
2021-04-26,$170.45,97614160,$167.40,$171.4225,$166.547
2021-04-27,$170.8715,76542800,$172.1735,$173.00,$169.9005
2021-04-28,$172.925,92637680,$171.74,$174.494,$171.25
2021-04-29,$173.5655,153647620,$175.2549,$175.7223,$171.75
2021-04-30,$173.371,140186920,$176.256,$177.70,$173.125
2021-05-03,$169.3245,117510600,$174.2365,$174.3323,$168.6351
2021-05-04,$165.5935,108788980,$167.8095,$168.3988,$163.6065
2021-05-05,$163.527,74226160,$166.9428,$167.7348,$163.218
2021-05-06,$165.3185,88953920,$163.50,$165.72,$162.36
2021-05-07,$164.5805,94205520,$165.9545,$166.5445,$164.4535
2021-05-10,$159.5245,116772060,$164.116,$164.15,$159.50
2021-05-11,$161.1955,92395620,$156.814,$161.90,$156.3685
2021-05-12,$157.597,98728200,$159.25,$160.397,$156.655
2021-05-13,$158.0735,67137540,$159.2735,$160.192,$156.65
2021-05-14,$161.145,66500440,$159.278,$161.443,$159.15
2021-05-17,$163.5195,73711980,$162.2965,$164.6375,$161.7295
2021-05-18,$161.614,56567820,$164.6288,$165.60,$161.5185
2021-05-19,$161.59,53594160,$159.75,$161.7375,$159.20
2021-05-20,$162.384,52663840,$162.2202,$162.984,$161.809
2021-05-21,$160.154,82097640,$162.50,$162.8347,$159.8505
2021-05-24,$162.2495,48456260,$160.775,$162.8975,$160.525
2021-05-25,$162.9525,65222180,$163.3335,$163.991,$160.688
